drugbank_id,disease_id
DB00126,C0035320
DB00126,C0474354
DB00126,C5200822
DB00027,C0947781
DB00027,C0852567
DB06691,C0277562
DB10503,C0473878
DB11158,C0277851
DB11158,C0022410
DB09270,C0265615
DB00515,C0339143
DB00515,C1563709
DB00515,C0376323
DB00515,C0155264
DB00480,C2364164
DB00112,C0156353
DB08816,C2960127
DB14707,C0280324
DB11639,C0160909
DB11639,C0273545
DB12713,C0242205
DB12713,C1623040
DB12713,C1623041
DB06147,C1384494
DB06147,C1536471
DB06147,C2939419
DB01309,C0341476
DB16539,C0002895
DB11915,C1283000
DB11915,C0272751
DB09393,C0019340
DB09393,C0019372
DB01220,C2903075
DB00175,C3696962
DB00175,C3495826
DB00296,C0854135
DB00296,C0033817
DB00281,C0017614
DB00281,C1533674
DB01075,C2863900
DB09543,C0495953
DB09543,C0039504
DB00545,C0751753
DB01380,C0162385
DB00988,C0235982
DB00988,C0597984
DB00988,C0267925
DB00070,C0240111
DB00070,C0003864
DB00620,C1996944
DB01197,C0026766
DB00947,C0021832
DB08995,C0851140
DB08995,C1536446
DB08995,C1378315
DB08995,C0007868
DB00656,C2242656
DB00656,C0019163
DB11105,C0019196
DB00316,C0851631
DB00316,C0149725
DB00316,C1579025
DB15955,C0235946
DB15955,C1571840
DB00939,C0860594
DB01045,C0009324
DB01045,C0033247
DB01234,C2893931
DB01234,C2893932
DB01234,C0477560
DB01024,C0271638
DB02701,C0242188
DB02701,C1257970
DB02701,C0853348
DB13901,C0019034
DB13901,C0494229
DB06203,C0677949
DB10644,C1266044
DB10644,C0007134
DB10644,C0279702
DB12026,C0030422
DB00741,C0017154
DB00741,C1527303
DB00741,C0024117
DB00741,C0348693
DB00741,C1390714
DB00741,C0155874
DB01436,C1264290
DB00753,C0206726
DB08818,C0349218
DB08818,C0154409
DB08818,C0011570
DB01053,C0730604
DB01718,C0004763
DB01718,C1258085
DB01718,C2741633
DB01718,C1970942
DB01718,C2741632
DB04815,C0027430
DB04815,C0264231
DB04815,C5890126
DB00318,C0750897
DB00318,C0302369
DB00318,C0001957
DB01190,C1709527
DB01044,C0687133
DB00759,C1290613
DB12281,C0040923
DB12281,C2945559
DB12281,C2945558
DB00443,C4313718
DB00443,C5577629
DB16165,C0267187
DB16165,C0085695
DB00019,C0149992
DB01059,C4038730
DB06767,C0040843
DB08818,C0274310
DB00316,C0008372
DB00316,C0008370
DB00620,C2888005
DB00620,C2888006
DB00620,C2888004
DB00620,C0400995
DB00620,C0348759
DB09312,C3873487
DB09312,C4046031
DB01273,C0005779
DB00603,C0240164
DB00603,C1535550
DB01252,C0474021
DB10770,C0236848
DB10770,C0231337
DB00727,C0742857
DB00727,C0010200
DB00759,C0085298
DB00759,C1720824
DB00279,C1527303
DB00279,C0024117
DB00279,C0348693
DB00279,C1390714
DB00279,C0155874
DB00586,C0242205
DB00586,C1623040
DB00586,C1623041
DB01214,C0149896
DB01214,C2712871
DB01214,C1619733
DB01214,C0003868
DB01214,C0018099
DB01214,C0221168
DB13956,C1828252
DB00591,C1262143
DB00591,C0392008
DB00275,C0009782
DB00275,C0263660
DB00275,C2239172
DB14539,C0276500
DB14539,C0019693
DB13520,C0333203
DB08992,C4721421
DB00518,C0434857
DB09493,C2363973
DB09493,C4509214
DB09493,C0020542
DB01718,C5848202
DB01718,C0162510
DB01718,C5700203
DB01426,C1306759
DB01426,C2240374
DB09074,C0007462
DB09074,C1534958
DB09074,C0458219
DB12248,C0001815
DB01190,C1262313
DB01190,C0553576
DB00635,C0740919
DB00635,C1690028
DB09214,C0151721
DB09214,C1534234
DB09214,C1541866
DB01110,C1844376
DB01110,C0018203
DB00619,C0409956
DB11125,C0854517
DB11125,C0086795
DB11125,C1578427
DB11125,C1578428
DB11125,C0023786
DB09153,C1698088
DB09153,C0006826
DB00685,C0009402
DB00594,C0007851
DB00594,C1535397
DB12975,C0278506
DB00254,C0743332
DB00254,C0013421
DB14984,C4759665
DB14984,C1704323
DB14984,C0006142
DB14984,C0030185
DB00951,C0852208
DB00437,C0274425
DB13156,C1562928
DB00959,C2355575
DB00959,C0026987
DB11089,C0242363
DB11089,C1578914
DB11089,C0022134
DB11089,C1276147
DB13595,C1868895
DB01222,C1266044
DB01222,C0007134
DB01222,C0279702
DB00588,C0154298
DB00588,C0948824
DB00588,C0154286
DB00977,C4551961
DB09316,C0349459
DB09316,C0007868
DB00717,C0079744
DB00717,C3472614
DB00717,C2853905
DB00717,C2853909
DB00717,C2853906
DB00717,C2853903
DB00717,C2853904
DB00717,C2853907
DB00595,C1285162
DB00443,C0268306
DB00443,C0020433
DB00484,C0281361
DB00586,C0021387
DB00501,C0008767
DB00501,C2004491
DB09153,C1112209
DB09153,C1141926
DB00316,C0545616
DB14644,C0751963
DB14644,C0521542
DB14644,C0455718
DB00880,C0233105
DB00880,C1578780
DB11950,C0751932
DB11950,C0751935
DB11950,C0751933
DB11950,C0751936
DB15654,C0239946
DB15654,C2243082
DB00553,C0343846
DB00553,C0026946
DB00553,C0947852
DB00553,C1578612
DB00553,C1963680
DB09536,C0274316
DB14860,C0009250
DB14860,C2350019
DB00651,C0855138
DB14500,C0026709
DB09037,C4749274
DB00051,C1332884
DB00254,C5779608
DB00254,C0311394
DB00254,C0575081
DB00911,C4048306
DB01075,C0242670
DB01075,C0751695
DB01075,C0751697
DB01075,C0751699
DB01075,C0917808
DB01075,C0751700
DB01075,C0751696
DB01075,C0751698
DB01075,C0854369
DB13735,C0030299
DB06717,C0235653
DB06717,C1304708
DB00804,C0751893
DB00804,C0553692
DB00804,C0151699
DB00782,C0020649
DB12710,C0268448
DB09019,C0263912
DB09019,C5399759
DB09019,C1971773
DB01162,C1961112
DB01162,C0018801
DB00165,C0234504
DB00165,C4237334
DB00165,C0478657
DB00165,C0395013
DB00165,C0557874
DB00165,C0234503
DB00165,C0234507
DB00165,C0234509
DB00165,C0271189
DB00165,C0454653
DB00165,C0234511
DB00165,C0459888
DB00165,C0234510
DB00165,C0563622
DB00165,C0563624
DB00165,C0234501
DB00165,C0422891
DB00165,C0234505
DB00165,C0234502
DB00165,C0234506
DB00165,C0001816
DB00165,C2830446
DB00199,C4551685
DB00835,C0020517
DB00835,C0013182
DB00835,C3662272
DB01595,C1735365
DB01595,C0264344
DB14723,C1302255
DB01234,C0023211
DB01234,C2004377
DB01574,C0860239
DB01574,C0742006
DB01574,C1619702
DB06822,C1960447
DB01262,C0030922
DB01390,C5397195
DB06710,C0040136
DB06710,C0549473
DB06710,C5848090
DB00756,C0268542
DB01137,C0345120
DB00198,C0263962
DB00198,C1827651
DB00198,C0006444
DB15685,C1399682
DB15685,C0085592
DB15685,C5234914
DB15685,C0282507
DB15685,C5392210
DB14046,C0232340
DB11061,C0270968
DB01114,C1263858
DB06723,C1969785
DB00773,C1842160
DB01075,C0238027
DB01075,C1739094
DB01075,C0006057
DB01075,C1306794
DB01075,C1541082
DB01075,C1690014
DB09133,C3805232
DB09133,C0026987
DB01141,C1306577
DB01141,C1546956
DB01141,C0376297
DB14539,C0282612
DB14539,C1135355
DB14539,C1135356
DB14539,C3160830
DB16007,C0392788
DB16007,C0558916
DB00366,C0019196
DB00254,C0341027
DB00254,C0086138
DB00852,C0555346
DB00852,C0555345
DB00852,C0159877
DB00852,C0435907
DB00852,C0559427
DB00852,C5690894
DB00852,C0435908
DB00684,C4523968
DB00684,C4324279
DB01068,C1274513
DB01333,C0010495
DB00620,C0747195
DB00620,C4302455
DB00590,C0155936
DB00590,C1971677
DB00590,C1535121
DB00590,C0031090
DB01294,C0264886
DB01294,C4318382
DB01294,C1541924
DB01294,C2363058
DB01593,C2609265
DB01593,C0155789
DB00388,C0014544
DB00696,C2316810
DB00696,C0022661
DB00713,C0238707
DB00713,C0233414
DB00327,C4021133
DB00327,C1960469
DB00327,C4324548
DB13844,C0473769
DB09237,C0241407
DB09237,C0853348
DB01217,C0847614
DB01217,C2607914
DB00936,C1961835
DB02703,C0019196
DB12026,C0495115
DB10385,C0007113
DB10385,C0949022
DB09115,C3532942
DB14156,C0521654
DB14156,C1392205
DB01060,C0752203
DB01060,C0752199
DB01060,C0752198
DB01060,C0752197
DB01060,C0752202
DB01060,C0752206
DB01060,C0752207
DB01060,C4316810
DB01060,C0752208
DB01060,C0393598
DB01060,C0752205
DB01060,C0743332
DB01060,C0393593
DB14879,C0030567
DB14879,C1399358
DB14879,C0865476
DB14879,C0865475
DB14879,C0242422
DB01285,C0571216
DB11342,C0153567
DB00072,C0268108
DB14538,C0877237
DB16165,C0332448
DB16165,C0860190
DB16165,C0521500
DB00013,C0023493
DB00013,C1961099
DB00085,C0034887
DB00085,C0009376
DB00085,C1302401
DB00085,C0949059
DB00085,C0267573
DB00085,C0002753
DB00085,C1534414
DB00017,C1563220
DB00588,C1319315
DB00572,C0023452
DB00572,C1961102
DB00572,C0023453
DB00572,C0023449
DB00373,C0518948
DB00373,C0008149
DB00692,C0278987
DB00916,C0004245
DB00916,C0018794
DB08930,C0032989
DB00199,C0347096
DB00878,C0700613
DB00878,C1279420
DB00878,C0270549
DB00878,C0029942
DB00878,C0003467
DB06273,C2237660
DB06273,C0271084
DB09275,C1096274
DB08860,C0028840
DB08860,C0017614
DB08860,C0234708
DB08860,C1536291
DB08860,C1536290
DB00561,C4761103
DB00561,C0026896
DB00561,C0751339
DB00561,C0751340
DB01223,C4087338
DB08979,C1270972
DB08979,C5574859
DB08979,C0338656
DB11105,C0404559
DB01234,C0333279
DB15826,C0434329
DB15826,C0039503
DB04272,C1279386
DB00210,C0919870
DB00210,C0023472
DB00210,C0279543
DB02701,C0751965
DB00635,C0270749
DB00635,C0270755
DB00635,C0037952
DB00635,C0033132
DB00635,C0024814
DB00635,C0004138
DB08901,C0026918
DB08901,C0947738
DB08901,C1542571
DB00646,C0265000
DB00646,C4039708
DB09330,C1168401
DB01075,C0004364
DB01075,C0851816
DB00227,C5197901
DB01173,C1565489
DB01173,C0035078
DB01173,C0232807
DB01017,C0409931
DB01017,C0029408
DB09275,C0877302
DB14006,C0392110
DB14006,C0155921
DB14018,C0729264
DB14018,C1566302
DB14018,C0015944
DB11611,C0338953
DB05057,C0853314
DB14256,C0268849
DB14256,C0878773
DB14256,C1857858
DB11073,C0153998
DB00852,C0022283
DB00852,C0036305
DB00852,C0549567
DB00852,C1535007
DB00133,C0857741
DB00133,C0149836
DB00852,C0000821
DB00852,C2903592
DB00201,C0855095
DB00949,C0149889
DB00949,C0205929
DB00806,C0238198
DB00806,C1704399
DB01605,C1112525
DB00257,C0340565
DB00257,C0235490
DB00825,C0340044
DB00825,C2887447
DB00825,C2887446
DB00825,C0348817
DB00722,C0025202
DB00722,C0151779
DB13133,C1266044
DB13133,C0007134
DB13133,C0279702
DB00040,C0040261
DB00040,C4082762
DB00650,C0748233
DB00650,C0034628
DB01234,C1699212
DB01234,C1266184
DB01285,C0375182
DB01285,C0013146
DB00860,C0027667
DB00860,C0588014
DB13710,C0548923
DB01234,C2919317
DB16655,C0347796
DB16655,C0347795
DB16655,C0034628
DB14669,C0154084
DB09211,C2931852
DB09211,C0279702
DB06205,C0278838
DB00207,C5399759
DB00207,C0263912
DB11714,C1704273
DB11714,C0156369
DB00448,C2316787
DB00448,C1561640
DB00448,C1561643
DB00635,C0159849
DB14879,C1335309
DB14879,C0341486
DB16479,C0521158
DB13903,C0750946
DB11582,C0242383
DB01114,C3805233
DB01114,C0026987
DB01211,C0019123
DB01211,C0019077
DB01211,C1542803
DB13612,C1335302
DB13612,C0887833
DB11176,C4302237
DB01394,C0079731
DB09130,C0162429
DB09130,C4761312
DB09130,C3714509
DB09449,C1258104
DB09449,C0036421
DB00460,C5545303
DB00460,C0023646
DB00460,C5441647
DB00460,C5545304
DB00460,C0023645
DB06168,C0347721
DB06168,C0434321
DB06168,C0080194
DB17538,C0015523
DB17538,C4321502
DB00737,C0015923
DB00737,C2985290
DB00737,C3146244
DB00737,C0814154
DB00737,C3662234
DB00737,C1542327
DB13772,C1272557
DB13772,C0003969
DB11601,C1290859
DB00281,C0855115
DB00620,C2074900
DB00844,C0751738
DB00620,C0154208
DB00620,C0564723
DB11073,C5780287
DB11073,C0263992
DB10424,C0030186
DB01161,C0015806
DB01161,C1540982
DB01270,C0011854
DB01270,C1542035
DB05773,C0032788
DB05773,C1578753
DB05773,C0919874
DB01404,C0343495
DB01404,C0039614
DB01404,C0041105
DB09353,C0494165
DB09353,C0856554
DB00208,C5396634
DB00373,C0175683
DB00373,C0751751
DB00373,C0751750
DB00373,C4721769
DB09154,C2931317
DB00198,C0242497
DB00198,C0036330
DB00198,C1541638
DB09212,C0019693
DB09212,C4505456
DB09212,C1535437
DB09212,C3854222
DB13960,C1853490
DB08995,C0339165
DB08995,C0009766
DB06605,C5574742
DB06605,C1262477
DB06605,C0936227
DB00813,C4505065
DB00813,C4505066
DB09512,C2711958
DB01987,C0435095
DB06764,C0158352
DB00878,C5442617
DB00878,C0019212
DB15271,C0413658
DB15102,C0243088
DB15102,C0243085
DB15102,C0243087
DB15102,C0243083
DB15102,C0243082
DB09085,C0004779
DB00107,C0267511
DB13306,C4074771
DB13306,C0021359
DB13908,C1836302
DB04272,C0403677
DB00956,C0751875
DB00956,C0751873
DB00956,C0751876
DB00956,C0936257
DB00956,C0751871
DB00956,C5671289
DB00956,C0751872
DB01010,C0339002
DB01010,C0004269
DB01010,C0041671
DB01010,C1263846
DB16335,C0158301
DB16335,C0263912
DB00316,C1827132
DB09409,C4290117
DB09409,C4290116
DB09409,C5676455
DB09409,C4290113
DB09409,C4290114
DB09409,C4290115
DB09409,C4290112
DB09409,C0349218
DB09409,C0154409
DB10687,C3805038
DB10438,C0339488
DB15568,C0002064
DB10903,C0034895
DB10903,C0269131
DB00468,C0859305
DB00468,C0948279
DB00121,C0015663
DB06151,C2316401
DB06151,C1561643
DB14006,C0007102
DB14006,C1304819
DB09281,C0022116
DB00026,C2874940
DB01409,C0019693
DB01409,C4505456
DB01409,C1535437
DB01409,C3854222
DB01914,C0007868
DB11242,C0333997
DB00020,C1261287
DB00432,C0149977
DB00531,C0042267
DB00531,C0404521
DB08911,C0339572
DB00800,C0751409
DB00800,C0270795
DB00673,C0341490
DB01151,C0030201
DB01151,C1619712
DB08864,C0263414
DB06147,C0854372
DB00945,C0744130
DB00169,C0023467
DB00169,C0522631
DB00169,C2854121
DB00169,C2854122
DB00169,C1879321
DB00169,C2854120
DB00169,C0026998
DB00169,C0280028
DB16371,C1827851
DB16236,C1504364
DB16236,C0281803
DB14542,C3274301
DB14542,C3665858
DB11321,C0263368
DB11321,C0406319
DB11321,C0036508
DB00591,C0041234
DB15270,C0729555
DB09037,C0451641
DB09037,C1971733
DB14762,C1704272
DB14762,C2937421
DB14762,C0426732
DB14762,C0748012
DB14762,C1739363
DB14762,C0878778
DB14762,C1541730
DB14762,C1578947
DB09257,C5983178
DB09257,C3495826
DB09035,C0235401
DB09035,C0580546
DB09035,C0151671
DB09035,C0271650
DB09035,C0159069
DB09035,C0362046
DB00424,C0026948
DB06366,C3203357
DB16099,C0151650
DB16310,C0085614
DB16310,C1546187
DB03127,C0027665
DB00652,C0495117
DB00305,C0342613
DB00200,C0023474
DB00200,C0279543
DB10432,C0677948
DB00418,C0008074
DB00947,C3696962
DB00947,C3495826
DB00835,C0221203
DB00835,C0263237
DB00260,C0856120
DB09035,C0334270
DB01411,C0270038
DB00209,C0340753
DB00986,C0033922
DB00986,C0751456
DB00986,C5441816
DB00986,C0424230
DB06674,C0546817
DB13882,C0270458
DB00367,C0032987
DB00367,C0269285
DB00367,C0392534
DB01225,C1960045
DB00570,C0856716
DB00570,C1319853
DB00570,C5704570
DB01373,C0392115
DB01415,C0919993
DB01415,C0007280
DB14225,C1302210
DB00930,C0457756
DB00930,C0399352
DB00930,C0080233
DB00869,C3463824
DB00869,C0265219
DB00869,C2713368
DB00869,C0033027
DB00869,C1536884
DB00869,C1542812
DB10907,C1285468
DB00073,C1704374
DB00073,C0014132
DB00073,C0947895
DB13316,C0015643
DB13316,C0085615
DB13316,C1390029
DB13316,C0023211
DB13316,C0006384
DB13316,C1390030
DB00446,C4551472
DB00446,C0700053
DB00446,C1971648
DB00446,C0007194
DB01219,C0016202
DB01219,C0264133
DB01219,C0240912
DB01219,C0152237
DB01219,C0392477
DB01219,C0152236
DB01219,C0016506
DB15568,C0042484
DB15568,C0020452
DB15568,C0178824
DB15568,C0333233
DB15568,C0041834
DB10923,C0520675
DB01053,C0751523
DB01053,C0038220
DB00123,C0400877
DB00123,C5566406
DB16133,C0042721
DB16133,C5442209
DB12930,C0039445
DB12930,C1571944
DB00125,C0401146
DB00125,C1536397
DB11595,C0004936
DB11595,C0851576
DB11595,C4046029
DB11595,C0376338
DB11595,C0004930
DB00315,C0744619
DB00400,C1527340
DB00400,C1527344
DB00618,C0277919
DB00618,C1135350
DB00618,C0032807
DB00618,C4551518
DB00618,C1536398
DB00618,C0750166
DB13890,C0036221
DB13890,C0023461
DB13890,C1541840
DB09031,C0340778
DB13497,C2893910
DB13497,C2893909
DB13497,C0477556
DB04817,C0239937
DB04817,C0018965
DB00125,C0344266
DB01321,C1827293
DB01284,C3839507
DB09037,C2712359
DB00783,C0024623
DB00783,C1299305
DB00783,C1578775
DB00783,C0699791
DB00874,C0338908
DB00874,C0011570
DB10061,C2930967
DB14539,C5392834
DB14539,C0242129
DB00958,C0162494
DB00776,C0281961
DB00681,C0406831
DB00694,C0701836
DB00694,C0006434
DB09154,C2921015
DB09154,C2921014
DB09154,C2921016
DB00568,C2922991
DB00568,C0410342
DB00568,C0410330
DB01082,C0457756
DB01082,C0399352
DB01082,C0080233
DB00126,C0231171
DB00126,C0311394
DB00126,C1565249
DB00126,C0684336
DB00126,C0520817
DB01009,C0043208
DB01009,C2936797
DB01009,C5574740
DB11098,C2315621
DB11198,C0149523
DB11198,C0558364
DB11198,C0010692
DB01060,C0392514
DB01060,C2921013
DB01060,C1442995
DB01060,C0018995
DB00635,C0010054
DB00635,C2003996
DB00635,C2003997
DB01133,C0005426
DB01133,C0005396
DB01133,C0740277
DB00852,C0035457
DB00852,C0002103
DB00852,C2603357
DB00852,C2607914
DB13518,C0236848
DB13518,C0231337
DB00835,C0339968
DB16098,C0240717
DB16410,C0270105
DB16410,C2062712
DB16410,C0411065
DB06751,C0031925
DB06751,C0406193
DB06751,C1541972
DB06751,C2317114
DB00833,C0401160
DB11093,C0269905
DB01114,C0026847
DB01114,C0393547
DB01114,C0917981
DB01114,C3661519
DB01114,C0270765
DB09037,C0030590
DB09037,C0039240
DB00196,C0235762
DB00196,C0003873
DB04165,C0151878
DB04165,C0855333
DB00286,C0015371
DB00286,C0750951
DB00286,C0004782
DB11582,C0004763
DB11582,C1258085
DB11582,C2741633
DB11582,C1970942
DB11582,C2741632
DB09069,C0917814
DB09069,C0349390
DB09069,C0003537
DB00620,C0206681
DB00303,C0037930
DB00303,C0751517
DB00303,C0751518
DB00303,C0154034
DB00303,C0751519
DB00303,C0153646
DB01045,C0035220
DB01045,C2909981
DB01045,C2909980
DB01045,C0020192
DB09035,C2004493
DB03255,C1998032
DB03255,C0346947
DB03255,C0153661
DB15774,C0332803
DB15774,C3543005
DB15774,C0043250
DB00140,C0242583
DB13456,C0280793
DB13456,C0547065
DB13456,C0259783
DB13835,C1632842
DB01127,C0268818
DB00570,C0376710
DB00570,C3489393
DB00491,C5243947
DB00491,C4255088
DB00491,C0158683
DB01112,C3873617
DB14669,C0852036
DB14669,C0341934
DB00437,C0395920
DB00663,C0019348
DB14962,C2889976
DB15993,C0242429
DB15993,C2363731
DB00252,C0856716
DB00252,C1319853
DB00252,C5704570
DB10288,C0876968
DB10288,C0016977
DB10288,C0741485
DB15031,C0346210
DB15031,C0278729
DB00861,C0278075
DB06764,C1536133
DB06764,C0264716
DB00692,C2242703
DB01238,C0413263
DB00399,C0235267
DB00399,C0155169
DB11571,C0003467
DB11571,C0424166
DB11571,C2239195
DB00388,C0017178
DB00388,C0559031
DB00388,C0947761
DB00388,C0947846
DB00388,C2700612
DB08904,C0400966
DB08904,C3241937
DB08904,C5577648
DB08904,C5942689
DB11586,C0243001
DB00150,C1301629
DB08860,C0338986
DB08860,C1510586
DB16310,C2316651
DB00945,C0334366
DB10448,C0003872
DB00022,C0521158
DB00004,C0343387
DB00004,C0400823
DB01194,C0022367
DB12835,C0036202
DB00999,C0334511
DB00994,C0006370
DB00994,C2267227
DB00994,C0596170
DB01597,C0025990
DB04938,C0349071
DB04938,C0016167
DB00450,C1290383
DB01042,C0043253
DB01114,C0585133
DB13260,C0278485
DB00433,C5442496
DB00433,C0473117
DB11181,C0340566
DB09048,C0392618
DB09048,C1963660
DB09048,C1868855
DB14762,C0152191
DB14762,C3887875
DB09374,C0003872
DB00554,C0027424
DB01430,C1275297
DB00085,C0151517
DB00085,C2363939
DB00085,C0264906
DB01377,C0235952
DB01377,C0238106
DB00297,C2733158
DB00297,C3160750
DB02638,C1096061
DB00959,C0037274
DB06228,C0042029
DB00016,C0014858
DB00016,C0028705
DB00016,C0014863
DB00715,C3665927
DB00715,C0920646
DB17097,C1699041
DB17097,C0429468
DB00286,C0238463
DB00286,C3501843
DB11097,C1276146
DB11097,C0079773
DB14600,C0035126
DB10428,C0752150
DB10428,C0522253
DB10428,C0521668
DB10428,C0751191
DB10428,C1565106
DB10428,C0751185
DB01114,C0404844
DB00787,C0001622
DB00787,C1537244
DB00501,C5208110
DB00501,C0079027
DB00501,C3267156
DB00501,C3203457
DB00936,C0410808
DB09039,C0267917
DB00480,C4268744
DB10651,C0263970
DB10651,C1563311
DB10651,C0151937
DB00643,C0740340
DB00643,C0206245
DB16582,C0004031
DB09079,C0262591
DB00945,C0520911
DB14116,C0579066
DB13844,C2874118
DB05521,C1827915
DB16582,C4324656
DB16582,C0007131
DB11204,C0728867
DB00183,C0023817
DB00183,C1720779
DB00183,C1261969
DB00165,C0742078
DB00165,C0270614
DB00839,C0740479
DB14669,C0520905
DB14669,C1868753
DB05084,C0278506
DB14512,C0026821
DB14512,C0010263
DB14512,C0037763
DB18518,C2879932
DB00721,C0279628
DB00860,C1443237
DB00860,C0949083
DB00860,C0032285
DB06815,C4552483
DB06815,C0162627
DB00783,C0349192
DB09037,C0235815
DB14033,C0339002
DB14033,C0004269
DB14033,C0041671
DB14033,C1263846
DB17851,C0039870
DB00955,C0334280
DB00399,C1112338
DB00297,C0472340
DB11242,C0266807
DB09263,C0564444
DB09263,C0000925
DB09263,C1384489
DB09263,C0311213
DB09263,C1571824
DB09263,C1302752
DB00006,C4087508
DB00006,C0264714
DB00823,C0027627
DB00823,C2939419
DB00823,C0346957
DB13290,C1262307
DB13290,C1262165
DB11323,C0014394
DB11323,C0403670
DB11323,C0270327
DB00985,C0349219
DB00985,C0154410
DB11073,C0340514
DB00945,C0398650
DB00945,C0242584
DB09035,C1274593
DB00248,C0243026
DB00936,C0334292
DB03404,C0730285
DB03404,C0854077
DB01164,C0345602
DB01164,C1578857
DB01119,C0270414
DB00201,C4763868
DB08885,C1336290
DB08885,C2239176
DB01620,C1855520
DB01620,C0020456
DB00877,C0238284
DB00877,C0241930
DB04789,C1504561
DB00175,C2854065
DB00175,C1333984
DB00635,C0409959
DB00635,C0240111
DB00635,C0029408
DB13503,C0011854
DB13503,C3837958
DB13503,C4290090
DB13503,C4290092
DB13503,C4290091
DB01114,C0524909
DB00916,C0206720
DB00916,C0751688
DB00544,C0154729
DB01064,C0850034
DB00780,C3179455
DB00780,C0268247
DB00780,C0220756
DB14235,C0019693
DB14235,C4505456
DB14235,C1535437
DB14235,C3854222
DB16582,C0265191
DB09357,C0870281
DB00651,C2712868
DB00651,C2712382
DB00994,C0595939
DB00994,C0495466
DB01150,C0009917
DB01150,C1579767
DB06414,C3887547
DB06414,C0520680
DB06414,C0520681
DB00303,C0434346
DB01401,C0684249
DB01401,C3163822
DB01401,C1578723
DB01401,C0242379
DB06262,C0549410
DB06262,C0852711
DB13287,C2919945
DB13287,C1140710
DB13287,C0752164
DB13287,C0752161
DB13287,C1956260
DB13287,C0752160
DB09037,C0341950
DB09037,C0032914
DB00852,C4721209
DB00566,C0265101
DB00566,C1542838
DB10842,C0235653
DB10842,C1304708
DB13248,C0277565
DB11753,C0730349
DB01114,C0333258
DB11254,C3812899
DB11254,C1334280
DB00681,C0036220
DB00957,C0877013
DB00082,C2362914
DB00082,C1269683
DB00166,C0034882
DB00166,C0687707
DB00165,C0339296
DB00388,C0152089
DB00388,C1541774
DB00388,C1578785
DB00388,C1963763
DB01060,C1704321
DB01060,C0027721
DB01060,C0027726
DB00525,C0743877
DB00819,C0238198
DB00819,C1704399
DB01234,C4524072
DB01234,C4524070
DB01234,C0005699
DB01234,C2242704
DB01611,C0220756
DB01611,C3179455
DB01611,C0268247
DB10276,C0234431
DB06695,C0031190
